date,open,high,low,close,volume
2018-05-29,4.71,4.73,4.65,4.68,159531
2018-05-30,4.64,4.66,4.53,4.56,298578
2018-05-31,4.57,4.64,4.57,4.64,272245
2018-06-01,4.6,4.72,4.57,4.66,248744
2018-06-04,4.66,4.67,4.6,4.62,133097
2018-06-05,4.63,4.65,4.58,4.65,155649
2018-06-06,4.63,4.69,4.62,4.65,128634
2018-06-07,4.66,4.74,4.66,4.68,213157
2018-06-08,4.67,4.69,4.62,4.65,257704
2018-06-11,4.64,4.73,4.61,4.69,250741
2018-06-12,4.7,4.75,4.68,4.75,135556
2018-06-13,4.74,4.77,4.68,4.68,157055
2018-06-14,4.66,4.73,4.66,4.71,136256
2018-06-15,4.7,4.74,4.65,4.68,144978
2018-06-19,4.63,4.65,4.31,4.32,334341
2018-06-20,4.33,4.44,4.33,4.41,242061
2018-06-21,4.4,4.43,4.31,4.31,179396
2018-06-22,4.31,4.35,4.25,4.35,146514
2018-06-25,4.37,4.4,4.31,4.34,147638
2018-06-26,4.28,4.36,4.27,4.35,164698
2018-06-27,4.31,4.32,4.25,4.26,125880
2018-06-28,4.26,4.37,4.25,4.28,167932
2018-06-29,4.28,4.41,4.28,4.37,173863
2018-07-02,4.35,4.38,4.28,4.33,167542
2018-07-03,4.33,4.36,4.3,4.36,161977
2018-07-04,4.35,4.37,4.31,4.33,132990
2018-07-05,4.33,4.37,4.27,4.27,118496
2018-07-06,4.26,4.36,4.25,4.31,164194
2018-07-09,4.32,4.38,4.32,4.38,112597
2018-07-10,4.38,4.4,4.36,4.38,105290
2018-07-11,4.35,4.36,4.27,4.29,148382
2018-07-12,4.28,4.41,4.28,4.39,163913
2018-07-13,4.38,4.4,4.36,4.37,102117
2018-07-16,4.37,4.42,4.37,4.4,147263
2018-07-17,4.41,4.41,4.35,4.38,87080
2018-07-18,4.37,4.4,4.32,4.32,107748
2018-07-19,4.32,4.36,4.29,4.31,93978
2018-07-20,4.3,4.42,4.29,4.4,230103
2018-07-23,4.38,4.44,4.37,4.44,179916
2018-07-24,4.43,4.55,4.42,4.51,296375
2018-07-25,4.5,4.51,4.45,4.46,187872
2018-07-26,4.47,4.49,4.46,4.48,154877
2018-07-27,4.48,4.49,4.43,4.44,138674
2018-07-30,4.43,4.47,4.41,4.44,147890
2018-07-31,4.43,4.46,4.41,4.44,86590
2018-08-01,4.44,4.48,4.38,4.38,155614
2018-08-02,4.38,4.38,4.24,4.28,177299
2018-08-03,4.28,4.3,4.26,4.26,87036
2018-08-06,4.26,4.3,4.21,4.23,107350
2018-08-07,4.24,4.33,4.23,4.33,137720
2018-08-08,4.32,4.35,4.3,4.31,134978
2018-08-09,4.31,4.4,4.3,4.37,172627
2018-08-10,4.37,4.39,4.34,4.37,97009
2018-08-13,4.34,4.41,4.3,4.38,224816
2018-08-14,4.38,4.42,4.38,4.41,117680
2018-08-15,4.41,4.42,4.36,4.37,124255
2018-08-16,4.34,4.45,4.31,4.39,194431
2018-08-17,4.41,4.41,4.29,4.3,133951
2018-08-20,4.3,4.35,4.28,4.34,110372
2018-08-21,4.34,4.43,4.33,4.41,178514
2018-08-22,4.41,4.41,4.38,4.4,101008
2018-08-23,4.41,4.45,4.37,4.42,183136
2018-08-24,4.41,4.46,4.38,4.44,158532
2018-08-27,4.45,4.49,4.43,4.47,167041
2018-08-28,4.46,4.48,4.44,4.46,116925
2018-08-29,4.46,4.47,4.44,4.46,93496
2018-08-30,4.45,4.46,4.38,4.39,103032
2018-08-31,4.39,4.46,4.38,4.46,226429
2018-09-03,4.43,4.45,4.4,4.43,124711
2018-09-04,4.43,4.49,4.41,4.48,157091
2018-09-05,4.46,4.48,4.43,4.43,129168
2018-09-06,4.42,4.46,4.41,4.43,77296
2018-09-07,4.42,4.48,4.42,4.47,137378
2018-09-10,4.46,4.46,4.36,4.36,168635
2018-09-11,4.35,4.39,4.34,4.38,102571
2018-09-12,4.36,4.44,4.36,4.42,98724
2018-09-13,4.44,4.48,4.42,4.48,161849
2018-09-14,4.48,4.49,4.46,4.47,141844
2018-09-17,4.47,4.49,4.45,4.47,124785
2018-09-18,4.46,4.53,4.45,4.52,218360
2018-09-19,4.51,4.53,4.48,4.51,214027
2018-09-20,4.51,4.51,4.46,4.47,131545
2018-09-21,4.48,4.53,4.46,4.53,229612
2018-09-25,4.49,4.54,4.48,4.51,149655
2018-09-26,4.53,4.56,4.49,4.55,273448
2018-09-27,4.55,4.55,4.46,4.48,239259
2018-09-28,4.48,4.51,4.47,4.5,144565
2018-10-08,4.45,4.47,4.36,4.36,210913
2018-10-09,4.37,4.4,4.35,4.36,114006
2018-10-10,4.37,4.4,4.36,4.37,99109
2018-10-11,4.28,4.29,4.0,4.02,349025
2018-10-12,4.0,4.02,3.92,3.92,225947
2018-10-15,3.95,4.0,3.9,3.92,171422
2018-10-16,3.91,3.97,3.91,3.93,144619
2018-10-17,3.96,3.99,3.93,3.97,131448
2018-10-18,3.95,3.97,3.88,3.89,148762
2018-10-19,3.86,3.97,3.82,3.97,227232
2018-10-22,3.99,4.37,3.99,4.37,670457
2018-10-23,4.44,4.57,4.3,4.34,838705
2018-10-24,4.27,4.51,4.24,4.4,583959
2018-10-25,4.28,4.54,4.25,4.52,605240
2018-10-26,4.52,4.54,4.41,4.44,450728
2018-10-29,4.43,4.47,4.35,4.38,232616
2018-10-30,4.4,4.67,4.34,4.55,774670
2018-10-31,4.53,4.55,4.44,4.46,456853
2018-11-01,4.48,4.72,4.46,4.48,750718
2018-11-02,4.55,4.58,4.47,4.54,512716
2018-11-05,4.53,4.59,4.5,4.57,469046
2018-11-06,4.56,4.63,4.5,4.53,414889
2018-11-07,4.51,4.53,4.44,4.44,270235
2018-11-08,4.48,4.5,4.39,4.4,277653
2018-11-09,4.4,4.43,4.37,4.4,197121
2018-11-12,4.4,4.46,4.37,4.45,246947
2018-11-13,4.4,4.62,4.38,4.55,671427
2018-11-14,4.53,4.6,4.5,4.52,409867
2018-11-15,4.52,4.63,4.51,4.6,588906
2018-11-16,4.6,4.81,4.58,4.71,796454
2018-11-19,4.67,4.85,4.67,4.81,815186
2018-11-20,4.76,4.8,4.57,4.58,617084
2018-11-21,4.54,4.63,4.51,4.58,331184
2018-11-22,4.6,4.61,4.52,4.57,266594
2018-11-23,4.57,4.61,4.42,4.45,338369
2018-11-26,4.44,4.49,4.38,4.4,227614
2018-11-27,4.43,4.46,4.39,4.43,174952
2018-11-28,4.43,4.52,4.41,4.51,278544
2018-11-29,4.53,4.57,4.42,4.43,282978
2018-11-30,4.41,4.46,4.34,4.44,310567
2018-12-03,4.62,4.65,4.53,4.56,451686
2018-12-04,4.54,4.6,4.54,4.6,207499
2018-12-05,4.54,4.56,4.5,4.52,254072
2018-12-06,4.5,4.5,4.42,4.43,184041
2018-12-07,4.43,4.47,4.42,4.45,105955
2018-12-10,4.41,4.43,4.37,4.39,142403
2018-12-11,4.4,4.41,4.35,4.39,147225
2018-12-12,4.4,4.45,4.38,4.39,200374
2018-12-13,4.41,4.44,4.34,4.42,322436
2018-12-14,4.4,4.41,4.23,4.25,328741
2018-12-17,4.24,4.26,4.19,4.22,225722
2018-12-18,4.2,4.25,4.18,4.2,167070
2018-12-19,4.2,4.23,4.16,4.16,142158
2018-12-20,4.17,4.24,4.15,4.23,247156
2018-12-21,4.21,4.22,4.1,4.14,261075
2018-12-24,4.13,4.16,4.1,4.15,129443
2018-12-25,4.12,4.12,4.01,4.07,200005
2018-12-26,4.08,4.09,4.01,4.01,194573
2018-12-27,4.07,4.1,3.98,3.99,305294
2018-12-28,4.0,4.12,4.0,4.07,284392
2019-01-02,4.09,4.09,4.02,4.04,240053
2019-01-03,4.05,4.2,4.05,4.13,455746
2019-01-04,4.09,4.52,4.07,4.42,861200
2019-01-07,4.4,4.45,4.33,4.38,532738
2019-01-08,4.37,4.46,4.32,4.4,431250
2019-01-09,4.39,4.48,4.39,4.4,433780
2019-01-10,4.4,4.42,4.31,4.33,292559
2019-01-11,4.33,4.39,4.31,4.36,222559
2019-01-14,4.36,4.39,4.3,4.32,201703
2019-01-15,4.31,4.43,4.31,4.41,370971
2019-01-16,4.42,4.42,4.37,4.38,192358
2019-01-17,4.38,4.39,4.32,4.32,213626
2019-01-18,4.32,4.38,4.32,4.38,179194
2019-01-21,4.38,4.4,4.34,4.38,259866
2019-01-22,4.36,4.4,4.32,4.34,224500
2019-01-23,4.32,4.35,4.3,4.32,124635
2019-01-24,4.33,4.41,4.32,4.38,272027
2019-01-25,4.37,4.41,4.36,4.38,252788
2019-01-28,4.42,4.46,4.38,4.39,254088
2019-01-29,4.38,4.41,4.31,4.39,238859
2019-01-30,4.37,4.4,4.34,4.35,128703
2019-01-31,4.37,4.44,4.36,4.42,288796
2019-02-01,4.46,4.52,4.45,4.5,357859
2019-02-11,4.49,4.57,4.47,4.57,334849
2019-02-12,4.54,4.6,4.52,4.54,393136
2019-02-13,4.54,4.69,4.5,4.65,720286
2019-02-14,4.65,4.84,4.64,4.76,898485
2019-02-15,4.74,4.75,4.63,4.63,663778
2019-02-18,4.66,4.89,4.66,4.86,817653
2019-02-19,4.87,4.99,4.8,4.85,920482
2019-02-20,4.82,4.91,4.8,4.86,492295
2019-02-21,4.84,5.08,4.83,4.9,1042305
2019-02-22,4.96,5.39,4.88,5.39,2195984
2019-02-25,5.61,5.93,5.61,5.93,3974855
2019-02-26,5.95,6.2,5.71,5.73,3945785
2019-02-27,5.65,5.92,5.56,5.73,2174470
2019-02-28,5.7,5.7,5.45,5.5,1353722
2019-03-01,5.55,5.71,5.49,5.64,1526094
2019-03-04,5.69,5.95,5.55,5.66,2670705
2019-03-05,5.6,5.66,5.55,5.64,1539044
2019-03-06,5.64,6.0,5.63,5.91,3106592
2019-03-07,5.95,6.4,5.83,6.15,5843104
2019-03-08,5.85,5.94,5.54,5.54,4101260
2019-03-11,5.52,5.74,5.46,5.66,2017649
2019-03-12,5.69,5.85,5.64,5.7,2146539
2019-03-13,5.69,5.79,5.56,5.62,1777800
2019-03-14,5.56,5.66,5.4,5.47,1493732
2019-03-15,5.52,5.61,5.43,5.53,1365584
2019-03-18,5.53,5.64,5.44,5.64,1573177
2019-03-19,5.68,5.73,5.58,5.64,1464983
2019-03-20,5.62,5.77,5.58,5.7,1689162
2019-03-21,5.69,5.85,5.64,5.75,2334441
2019-03-22,5.73,5.77,5.56,5.66,1357432
2019-03-25,5.57,5.62,5.47,5.48,1297772
2019-03-26,5.5,5.54,5.26,5.29,1273196
2019-03-27,5.33,5.35,5.26,5.3,767124
2019-03-28,5.3,5.36,5.2,5.21,1103307
2019-03-29,5.23,5.57,5.21,5.52,2368676
2019-04-01,5.53,5.71,5.46,5.63,2325647
2019-04-02,5.64,5.71,5.58,5.6,1536571
2019-04-03,5.57,5.8,5.54,5.79,2326683
2019-04-04,5.85,5.88,5.7,5.78,2029498
2019-04-08,5.83,5.84,5.56,5.64,1899876
2019-04-09,5.67,5.77,5.6,5.77,1794337
2019-04-10,5.73,5.79,5.58,5.66,1819756
2019-04-11,5.64,5.67,5.55,5.56,1058652
2019-04-12,5.55,5.62,5.52,5.56,827334
2019-04-15,5.64,5.68,5.49,5.49,957301
2019-04-16,5.46,5.61,5.39,5.6,1058519
2019-04-17,5.59,5.63,5.55,5.57,817379
2019-04-18,5.57,5.6,5.54,5.55,561110
2019-04-19,5.56,5.62,5.53,5.58,659613
2019-04-22,5.64,5.65,5.48,5.49,836719
2019-04-23,5.47,5.6,5.42,5.48,901544
2019-04-24,5.48,5.53,5.42,5.51,630104
2019-04-25,5.52,5.58,5.39,5.4,943942
2019-04-26,5.38,5.47,5.35,5.37,803794
2019-04-29,5.38,5.4,5.07,5.09,1133548
2019-04-30,5.1,5.17,5.1,5.14,534145
2019-05-06,5.0,5.03,4.63,4.7,1292130
2019-05-07,4.73,4.8,4.64,4.77,920153
2019-05-08,4.7,4.79,4.67,4.74,485742
2019-05-09,4.7,4.75,4.65,4.67,545852
2019-05-10,4.71,4.91,4.68,4.83,834178
2019-05-13,4.78,4.82,4.74,4.75,427800
2019-05-14,4.71,4.79,4.69,4.72,448923
2019-05-15,4.75,4.82,4.75,4.78,441395
2019-05-16,4.79,4.83,4.76,4.81,425700
2019-05-17,4.77,4.79,4.54,4.58,697976
2019-05-20,4.55,4.68,4.54,4.64,441496
2019-05-21,4.63,4.73,4.62,4.7,382664
2019-05-22,4.7,4.71,4.61,4.62,381866
2019-05-23,4.61,4.68,4.57,4.61,405150
2019-05-24,4.59,4.66,4.59,4.62,281194
2019-05-27,4.64,4.76,4.59,4.73,521411
2019-05-28,4.73,4.79,4.69,4.77,644318
2019-05-29,4.74,4.82,4.72,4.74,360146
2019-05-30,4.73,4.75,4.69,4.73,274788
2019-05-31,4.74,4.78,4.72,4.72,285982
2019-06-03,4.73,4.8,4.7,4.73,372698
2019-06-04,4.72,4.74,4.65,4.69,338706
2019-06-05,4.74,4.77,4.71,4.72,378333
2019-06-06,4.72,4.75,4.63,4.65,360495
2019-06-10,4.65,4.69,4.53,4.66,488874
2019-06-11,4.66,4.88,4.64,4.87,866776
2019-06-12,4.84,4.89,4.79,4.81,524710
2019-06-13,4.81,4.87,4.8,4.83,425177
2019-06-14,4.84,4.87,4.78,4.79,768613
2019-06-17,4.8,4.86,4.79,4.85,440106
2019-06-18,4.84,4.87,4.8,4.86,423913
2019-06-19,5.08,5.14,4.87,4.9,1079056
2019-06-20,4.87,5.24,4.87,5.12,1548665
2019-06-21,5.11,5.19,5.09,5.14,1050208
2019-06-24,5.2,5.23,5.07,5.12,767824
2019-06-25,5.12,5.13,4.98,5.08,794920
2019-06-26,5.01,5.05,4.98,5.01,377043
2019-06-27,5.03,5.15,5.03,5.06,602678
2019-06-28,5.05,5.07,4.98,5.01,377079
2019-07-01,5.14,5.17,5.07,5.11,752977
2019-07-02,5.1,5.1,5.06,5.09,340839
2019-07-03,5.08,5.08,4.98,5.0,377073
2019-07-04,5.0,5.05,4.98,5.01,391963
2019-07-05,5.02,5.02,4.97,5.0,263432
2019-07-08,4.99,4.99,4.8,4.82,442955
2019-07-09,4.84,4.87,4.8,4.85,303641
2019-07-10,4.85,4.87,4.78,4.81,262042
2019-07-11,4.84,4.88,4.81,4.82,241273
2019-07-12,4.83,4.88,4.81,4.85,295416
2019-07-15,4.87,5.0,4.81,4.95,518018
2019-07-16,4.93,5.0,4.93,4.99,346805
2019-07-17,4.98,5.03,4.95,4.98,377984
2019-07-18,4.96,4.98,4.93,4.95,308031
2019-07-19,4.96,5.08,4.96,5.03,484214
2019-07-22,5.06,5.07,4.9,4.94,412896
2019-07-23,4.96,4.98,4.92,4.95,221229
2019-07-24,4.96,5.03,4.95,4.97,374954
2019-07-25,4.97,4.98,4.93,4.96,268122
2019-07-26,4.96,4.96,4.91,4.94,259216
2019-07-29,4.92,4.94,4.86,4.87,330932
2019-07-30,4.88,4.96,4.88,4.92,302219
2019-07-31,4.92,4.92,4.87,4.89,256648
2019-08-01,4.87,4.9,4.82,4.83,309755
2019-08-02,4.77,4.77,4.69,4.71,476406
2019-08-05,4.69,4.74,4.65,4.66,334785
2019-08-06,4.56,4.67,4.47,4.6,573406
2019-08-07,4.61,4.63,4.56,4.56,233758
2019-08-08,4.66,4.7,4.6,4.62,311261
2019-08-09,4.63,4.65,4.54,4.55,235599
2019-08-12,4.58,4.64,4.57,4.63,287670
2019-08-13,4.59,4.6,4.55,4.57,221954
2019-08-14,4.62,4.64,4.59,4.59,204614
2019-08-15,4.5,4.61,4.46,4.59,300435
2019-08-16,4.58,4.67,4.57,4.62,327020
2019-08-19,4.66,4.87,4.64,4.85,785732
2019-08-20,4.86,4.94,4.83,4.89,726889
2019-08-21,4.87,4.94,4.86,4.9,359688
2019-08-22,4.92,4.93,4.87,4.89,274625
2019-08-23,4.93,4.95,4.86,4.87,299869
2019-08-26,4.81,4.88,4.78,4.84,283204
2019-08-27,4.88,4.98,4.87,4.97,733180
2019-08-28,4.94,4.98,4.89,4.9,320200
2019-08-29,4.91,4.92,4.83,4.85,222799
2019-08-30,4.89,4.92,4.78,4.78,287844
2019-09-02,4.79,4.93,4.79,4.92,420402
2019-09-03,4.92,4.92,4.86,4.89,281807
2019-09-04,4.88,4.97,4.87,4.93,434664
2019-09-05,4.96,5.19,4.96,5.03,1241081
2019-09-06,5.04,5.08,5.01,5.06,531104
2019-09-09,5.13,5.16,5.06,5.1,708563
2019-09-10,5.08,5.13,5.02,5.1,532954
2019-09-11,5.15,5.18,5.09,5.11,741609
2019-09-12,5.11,5.15,5.07,5.12,432895
2019-09-16,5.12,5.13,5.04,5.07,417815
2019-09-17,5.05,5.06,4.92,4.94,497835
2019-09-18,4.95,4.97,4.89,4.9,338545
2019-09-19,4.92,4.96,4.9,4.94,264993
2019-09-20,4.94,4.96,4.92,4.96,405580
2019-09-23,4.94,4.94,4.8,4.86,432188
2019-09-24,4.86,4.92,4.83,4.87,236720
2019-09-25,4.85,4.89,4.82,4.86,236166
2019-09-26,4.87,4.9,4.79,4.8,355982
2019-09-27,4.8,4.84,4.79,4.81,212108
2019-09-30,4.82,4.84,4.78,4.78,218525
2019-10-08,4.78,4.83,4.76,4.76,208367
2019-10-09,4.75,4.78,4.71,4.78,167630
2019-10-10,4.79,4.81,4.77,4.81,179983
2019-10-11,4.81,4.89,4.78,4.85,303267
2019-10-14,4.88,4.96,4.87,4.91,439690
2019-10-15,4.9,4.91,4.86,4.86,245340
2019-10-16,4.86,4.94,4.85,4.91,321342
2019-10-17,4.92,4.94,4.88,4.89,185833
2019-10-18,4.91,4.91,4.78,4.79,293594
2019-10-21,4.77,4.81,4.73,4.8,244962
2019-10-22,4.82,4.82,4.77,4.81,171719
2019-10-23,4.81,4.83,4.77,4.79,124124
2019-10-24,4.8,4.82,4.76,4.8,164864
2019-10-25,4.8,4.85,4.78,4.85,222086
2019-10-28,4.88,4.92,4.85,4.9,295460
2019-10-29,4.9,4.91,4.83,4.83,200114
2019-10-30,4.83,4.84,4.79,4.8,165529
2019-10-31,4.81,4.82,4.77,4.79,155661
2019-11-01,4.78,4.83,4.77,4.82,210980
2019-11-04,4.84,4.86,4.8,4.81,222094
2019-11-05,4.82,4.91,4.79,4.87,468250
2019-11-06,4.87,4.89,4.84,4.84,285167
2019-11-07,4.84,4.9,4.83,4.89,328598
2019-11-08,4.92,4.94,4.81,4.82,420178
2019-11-11,4.78,4.82,4.72,4.74,344452
2019-11-12,4.74,4.78,4.71,4.76,237227
2019-11-13,4.76,4.77,4.72,4.77,209137
2019-11-14,4.77,4.79,4.73,4.74,171007
2019-11-15,4.74,4.77,4.7,4.71,175522
2019-11-18,4.7,4.76,4.66,4.74,254983
2019-11-19,4.73,4.77,4.72,4.76,210113
2019-11-20,4.74,4.75,4.7,4.7,161967
2019-11-21,4.7,4.73,4.69,4.73,151380
2019-11-22,4.71,4.78,4.69,4.71,232809
2019-11-25,4.7,4.73,4.68,4.72,200183
2019-11-26,4.72,4.8,4.7,4.8,441887
2019-11-27,4.76,4.78,4.72,4.75,183951
2019-11-28,4.73,4.77,4.72,4.74,109876
2019-11-29,4.74,4.79,4.73,4.76,176563
2019-12-02,4.81,4.84,4.75,4.77,301586
2019-12-03,4.74,4.8,4.73,4.8,238922
2019-12-04,4.78,4.8,4.77,4.8,168982
2019-12-05,4.8,4.85,4.79,4.84,335195
2019-12-06,4.85,4.86,4.81,4.85,246329
2019-12-09,4.85,4.87,4.83,4.86,238695
2019-12-10,4.85,4.86,4.83,4.84,165229
2019-12-11,4.85,4.88,4.81,4.84,267439
2019-12-12,4.84,4.84,4.78,4.79,219326
2019-12-13,4.82,4.97,4.82,4.92,1071422
2019-12-16,4.91,4.97,4.87,4.94,801764
2019-12-17,4.94,5.17,4.92,5.06,1446582
2019-12-18,5.03,5.13,5.02,5.07,881129
2019-12-19,5.05,5.07,5.0,5.04,553297
2019-12-20,5.03,5.13,5.02,5.06,985105
2019-12-23,5.05,5.09,4.89,4.91,774421
2019-12-24,4.92,4.96,4.9,4.95,310733
2019-12-25,4.93,4.99,4.91,4.94,387916
2019-12-26,4.95,5.02,4.93,5.01,626689
2019-12-27,5.0,5.07,4.92,4.94,796787
2019-12-30,4.93,5.16,4.91,5.14,1563711
2019-12-31,5.12,5.16,5.07,5.12,1000310
2020-01-02,5.18,5.27,5.12,5.15,1224903
2020-01-03,5.14,5.21,5.12,5.16,741718
2020-01-06,5.13,5.21,5.11,5.12,923976
2020-01-07,5.13,5.18,5.1,5.16,722776
2020-01-08,5.11,5.14,5.01,5.04,848021
2020-01-09,5.08,5.12,5.05,5.07,607640
2020-01-10,5.12,5.14,5.02,5.05,691432
2020-01-13,5.05,5.09,4.98,5.08,619303
2020-01-14,5.08,5.1,5.05,5.06,466781
2020-01-15,5.05,5.07,5.01,5.02,410546
2020-01-16,5.02,5.05,5.0,5.01,359736
2020-01-17,5.02,5.08,5.01,5.03,437070
2020-01-20,5.03,5.07,4.99,5.07,445197
2020-01-21,5.05,5.06,4.98,5.0,481700
2020-01-22,4.98,5.03,4.9,5.0,550526
2020-01-23,4.96,4.97,4.77,4.82,693371
2020-02-03,4.34,4.34,4.34,4.34,323698
2020-02-04,4.16,4.38,4.16,4.33,974335
2020-02-05,4.35,4.49,4.33,4.38,675468
2020-02-06,4.4,4.5,4.35,4.47,761716
2020-02-07,4.46,4.47,4.41,4.45,541772
2020-02-10,4.42,4.52,4.41,4.48,467615
2020-02-11,4.49,4.56,4.46,4.49,475749
2020-02-12,4.46,4.56,4.46,4.54,539449
2020-02-13,4.53,4.56,4.46,4.46,437200
2020-02-14,4.46,4.56,4.45,4.5,530341
2020-02-17,4.57,4.71,4.55,4.7,950261
2020-02-18,4.68,4.77,4.66,4.7,603837
2020-02-19,4.7,4.79,4.67,4.7,619847
2020-02-20,4.71,4.97,4.68,4.94,1299110
2020-02-21,4.93,5.05,4.88,4.91,1183167
2020-02-24,4.89,4.94,4.86,4.89,783618
2020-02-25,4.81,4.99,4.77,4.99,1353644
2020-02-26,4.93,5.03,4.88,4.88,1196769
2020-02-27,4.9,4.97,4.84,4.87,827065
2020-02-28,4.75,4.8,4.62,4.68,953145
2020-03-02,4.68,4.92,4.68,4.86,1021580
2020-03-03,4.9,4.97,4.83,4.87,1066134
2020-03-04,4.84,4.92,4.81,4.92,1043667
2020-03-05,4.97,5.08,4.88,5.0,1908438
2020-03-06,4.94,4.96,4.89,4.9,932218
2020-03-09,4.83,4.89,4.75,4.79,945181
2020-03-10,4.76,4.91,4.75,4.9,1134663
2020-03-11,4.89,4.9,4.79,4.79,754782
2020-03-12,4.75,4.79,4.64,4.67,769859
2020-03-13,4.45,4.68,4.4,4.62,829623
2020-03-16,4.64,4.66,4.44,4.47,690683
2020-03-17,4.5,4.56,4.4,4.48,639371
2020-03-18,4.5,4.54,4.36,4.38,559554
2020-03-19,4.38,4.44,4.3,4.39,688968
2020-03-20,4.42,4.59,4.35,4.54,887522
2020-03-23,4.42,4.55,4.41,4.42,549513
2020-03-24,4.5,4.52,4.4,4.47,544755
2020-03-25,4.54,4.57,4.48,4.52,541778
2020-03-26,4.49,4.51,4.44,4.45,318329
2020-03-27,4.48,4.55,4.46,4.46,378840
2020-03-30,4.42,4.44,4.39,4.41,341857
2020-03-31,4.45,4.46,4.39,4.41,308032
2020-04-01,4.41,4.46,4.37,4.38,328874
2020-04-02,4.36,4.45,4.35,4.44,325829
2020-04-03,4.42,4.44,4.38,4.39,279536
2020-04-07,4.44,4.48,4.42,4.46,539623
2020-04-08,4.43,4.46,4.42,4.43,313835
2020-04-09,4.46,4.49,4.43,4.43,439356
2020-04-10,4.45,4.45,4.38,4.4,314801
2020-04-13,4.38,4.4,4.36,4.37,236213
2020-04-14,4.38,4.47,4.37,4.45,454375
2020-04-15,4.43,4.47,4.4,4.4,356712
2020-04-16,4.38,4.47,4.38,4.41,404020
2020-04-17,4.43,4.45,4.4,4.41,332836
2020-04-20,4.41,4.43,4.4,4.41,239884
2020-04-21,4.4,4.4,4.32,4.35,336928
2020-04-22,4.32,4.36,4.31,4.35,217686
2020-04-23,4.35,4.36,4.32,4.32,199354
2020-04-24,4.32,4.33,4.26,4.27,256862
2020-04-27,4.28,4.31,4.24,4.25,260413
2020-04-28,4.28,4.3,4.19,4.27,424511
2020-04-29,4.25,4.29,4.24,4.28,226109
2020-04-30,4.3,4.37,4.29,4.37,494843
2020-05-06,4.32,4.47,4.31,4.44,628817
2020-05-07,4.44,4.49,4.4,4.42,408762
2020-05-08,4.45,4.53,4.42,4.48,527910
2020-05-11,4.5,4.51,4.46,4.49,418528
2020-05-12,4.55,4.58,4.48,4.5,520970
2020-05-13,4.47,4.54,4.43,4.53,365110
2020-05-14,4.5,4.52,4.47,4.48,217539
2020-05-15,4.49,4.52,4.45,4.46,231989
2020-05-18,4.47,4.5,4.45,4.46,217300
2020-05-19,4.5,4.52,4.47,4.48,270688
2020-05-20,4.46,4.51,4.45,4.48,293981
2020-05-21,4.49,4.51,4.46,4.48,245371
2020-05-22,4.47,4.48,4.42,4.44,332056
2020-05-25,4.43,4.47,4.42,4.45,236701
2020-05-26,4.47,4.47,4.42,4.44,286070
2020-05-27,4.43,4.44,4.32,4.33,326807
2020-05-28,4.34,4.42,4.33,4.37,288728
2020-05-29,4.35,4.38,4.32,4.32,246313
2020-06-01,4.4,4.54,4.4,4.51,789191
2020-06-02,4.5,4.55,4.48,4.51,417664
2020-06-03,4.51,4.53,4.46,4.46,331549
2020-06-04,4.48,4.5,4.44,4.45,262747
2020-06-05,4.43,4.5,4.43,4.49,334566
2020-06-08,4.51,4.52,4.45,4.46,280300
2020-06-09,4.45,4.51,4.45,4.51,507279
2020-06-10,4.5,4.5,4.45,4.45,313613
2020-06-11,4.46,4.51,4.41,4.43,448415
2020-06-12,4.38,4.42,4.35,4.4,458705
2020-06-15,4.39,4.45,4.37,4.37,409645
2020-06-16,4.4,4.42,4.38,4.41,296787
2020-06-17,4.4,4.45,4.39,4.43,374820
2020-06-18,4.43,4.49,4.41,4.46,399825
2020-06-19,4.47,4.65,4.45,4.6,1373309
2020-06-22,4.67,5.06,4.64,4.91,3545322
2020-06-23,4.85,4.89,4.77,4.87,1860165
2020-06-24,4.86,4.95,4.79,4.84,1190170
2020-06-29,4.86,4.88,4.69,4.81,1293395
2020-06-30,4.83,5.16,4.8,5.05,1864440
2020-07-01,5.01,5.2,4.97,5.11,1908721
2020-07-02,5.06,5.46,5.04,5.4,3003497
2020-07-03,5.49,5.94,5.46,5.94,4974861
2020-07-06,6.18,6.53,6.05,6.53,6027408
2020-07-07,6.73,6.81,6.23,6.36,6845674
2020-07-08,6.26,6.89,6.21,6.7,6101772
2020-07-09,6.52,6.68,6.4,6.52,4984737
2020-07-10,6.25,6.39,6.12,6.17,4619175
2020-07-13,6.12,6.37,6.1,6.28,4205930
2020-07-14,6.23,6.4,6.16,6.3,3373477
2020-07-15,6.34,6.4,6.07,6.09,3224941
2020-07-16,6.12,6.27,5.76,5.79,3443933
2020-07-17,5.83,5.89,5.46,5.56,3118338
2020-07-20,5.68,5.93,5.65,5.86,2873282
2020-07-21,5.86,5.89,5.75,5.78,2031607
2020-07-22,5.81,6.03,5.76,5.81,2946575
2020-07-23,5.75,5.85,5.54,5.78,2777213
2020-07-24,5.75,5.87,5.45,5.49,2424467
2020-07-27,5.52,5.74,5.39,5.66,2084226
2020-07-28,5.67,5.69,5.56,5.64,1330145
2020-07-29,5.64,5.87,5.61,5.81,2277102
2020-07-30,5.84,5.85,5.74,5.77,1463629
2020-07-31,5.75,5.91,5.73,5.83,1797773
2020-08-03,5.86,5.92,5.79,5.91,2154006
2020-08-04,5.9,5.95,5.85,5.87,1587809
2020-08-05,5.83,5.85,5.77,5.8,1237972
